YEAR,INST_ID,INST_NAME,submission_flag,fice,inst_type,biomed_type_code,inst_state,hdg_code,toc_code,HBCU_FLAG,AAMC_FLAG,AACOM_flag,med_school_flag,epscor_flag,idea_flag,region,exp_tot_2008,biomed_tot,P1Q1A,P1Q1B,P1Q1C,P1Q1D,P1Q1E,P1Q1F,P1Q1G,P1Q1H,P1Q1J,P1Q2AGRX,P1Q2AGR,P1Q2BIOX,P1Q2BIO,P1Q2COSX,P1Q2COS,P1Q2ENGX,P1Q2ENG,P1Q2HLTHX,P1Q2HLTH,P1Q2MATHX,P1Q2MATH,P1Q2PHY1X,P1Q2PHY1,P1Q2PHY2X,P1Q2PHY2,P1Q2PSYX,P1Q2PSY,P1Q2SOCX,P1Q2SOC,P1Q2OTHX,P1Q2OTH,P1Q4,P1Q5Box,P1Q5,P1Q9Box,P1Q9AGR,P1Q9BIO,P1Q9COS,P1Q9ENG,P1Q9HLTH,P1Q9MATH,P1Q9PHY1,P1Q9PHY2,P1Q9PSY,P1Q9SOC,P1Q9OTH,P1Q11Box,P1Q11,P1Q12Box,P1Q12,P1Q13A1,P1Q13B1,P1Q13C1,P1Q13TOT1,P1Q13A2,P1Q13B2,P1Q13C2,P1Q13TOT2,P1Q14Box,P1Q14AGR,P1Q14BIO,P1Q14COS,P1Q14ENG,P1Q14HLTH,P1Q14MATH,P1Q14PHY1,P1Q14PHY2,P1Q14PSY,P1Q14SOC,P1Q14OTH,P1Q16Box,P1Q16,P1Q17Box,P1Q17AGR_1,P1Q17BIO_1,P1Q17COS_1,P1Q17ENG_1,P1Q17HLTH_1,P1Q17MATH_1,P1Q17PHY1_1,P1Q17PHY2_1,P1Q17PSY_1,P1Q17SOC_1,P1Q17OTH_1,P1Q17AGR_2,P1Q17BIO_2,P1Q17COS_2,P1Q17ENG_2,P1Q17HLTH_2,P1Q17MATH_2,P1Q17PHY1_2,P1Q17PHY2_2,P1Q17PSY_2,P1Q17SOC_2,P1Q17OTH_2,P1Q19Box,P1Q19A,P1Q19B,P1Q20Box,P1q20AGR_1,P1q20BIO_1,P1q20COS_1,P1q20ENG_1,P1q20HLTH_1,P1q20MATH_1,P1q20PHY1_1,P1q20PHY2_1,P1q20PSY_1,P1q20SOC_1,P1q20OTH_1,P1q20AGR_2,P1q20BIO_2,P1q20COS_2,P1q20ENG_2,P1q20HLTH_2,P1q20MATH_2,P1q20PHY1_2,P1q20PHY2_2,P1q20PSY_2,P1q20SOC_2,P1q20OTH_2,P1Q22Box,P1Q22A,P1Q22B,P1Q23Box,P1Q23AGR_1,P1Q23BIO_1,P1Q23COS_1,P1Q23ENG_1,P1Q23HLTH_1,P1Q23MATH_1,P1Q23PHY1_1,P1Q23PHY2_1,P1Q23PSY_1,P1Q23SOC_1,P1Q23OTH_1,P1Q23AGR_2,P1Q23BIO_2,P1Q23COS_2,P1Q23ENG_2,P1Q23HLTH_2,P1Q23MATH_2,P1Q23PHY1_2,P1Q23PHY2_2,P1Q23PSY_2,P1Q23SOC_2,P1Q23OTH_2,P1Q25Box,P1Q25A,P1Q25B
2009,4018,NorthShore University HealthSystem,Y,,2,30,IL,,,0,0,0,0,,0,1,.,14501510,1,1,0,1,1,1,1,0,1,0,0,1,104460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,4020,The Feinstein Institute for Medical Research,Y,,2,20,NY,,,0,0,0,0,,0,2,.,26036371,1,1,1,1,1,1,1,0,1,0,0,1,185000,0,0,0,0,0,0,0,0,0,0,0,0,1,210000,0,0,0,0,10000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,15000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,4021,Stowers Institute for Medical Research,Y,,2,20,MO,,,0,0,0,0,,0,1,.,7299111,1,1,0,1,0,1,0,0,0,0,0,1,183965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,19164935,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,19164935,19164935,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,4024,La Jolla Bioengineering Institute,Y,,2,20,CA,,,0,0,0,0,,0,4,.,3331340,1,1,0,1,1,1,0,0,0,0,0,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,4026,St. Luke's-Roosevelt Institute for Health Sciences,Y,,2,20,NY,,,0,0,0,0,,0,2,.,7910814,1,1,0,0,0,1,2,0,0,0,0,1,35000,0,0,0,0,1,66000,0,0,0,0,0,0,1,3000,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,15000000,0,0,30000000,0,0,0,1000000,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,4028,Kaiser Permanente-Division of Research,Y,,2,20,CA,,,0,0,0,0,,0,4,.,15525114,1,1,1,1,0,1,0,0,1,0,0,1,800,1,2000,0,0,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,0,0,0,500000,0,0,0,0,0,0,0,S,1,0,8500000,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,522563,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,4029,Kaiser Permanente-Center for Health Research,Y,,2,20,OR,,,0,0,0,0,,0,4,.,10824294,1,1,0,0,1,1,0,0,1,0,0,1,15000,1,7000,0,0,1,7000,1,7000,0,0,0,0,1,7000,1,2000,0,0,10000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,4031,Mayo Clinic and College of Medicine,Y,,2,50,MN,,,0,1,0,1,,0,1,.,166479372,1,1,1,1,1,1,1,1,1,0,0,1,635336,1,13179,1,21800,1,15048,1,26607,0,0,0,0,1,1684,0,0,0,0,13556,1,700475,1,0,6300000,954000,0,4180000,0,0,0,0,0,0,1,11434000,0,0,0,0,11434000,11434000,S,S,S,S,1,0,2940000,0,0,0,0,0,0,0,0,0,1,2940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,4032,Mayo Clinic-Scottsdale,Y,,2,50,AZ,,,0,0,0,0,,0,4,.,3914498,1,1,1,1,1,1,0,0,1,0,0,1,85000,0,0,0,0,1,21000,0,0,0,0,0,0,0,0,0,0,0,0,21000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,4033,Mayo Clinic-Jacksonville,Y,,2,50,FL,,,0,0,0,0,,0,3,.,10479571,1,1,0,1,0,1,0,0,1,0,0,1,75000,0,0,0,0,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,S,1,0,580000,0,0,250000,0,0,0,0,0,0,0,S,0,0,0,0,830000,830000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,1115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5001,San Francisco State University,Y,001154,1,.,CA,2,1,0,0,0,0,0,0,4,21191,.,1,1,1,1,1,1,0,0,0,0,0,1,53725,1,165,1,885,1,1257,1,930,1,12224,1,13060,1,2082,1,3401,0,0,0,0,S,1,0,0,778882,558541,0,778882,0,1094082,0,0,0,0,S,1,1,0,0,3210387,3210387,0,0,2119200,2119200,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,10213333,0,250000,0,0,0,293333,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5003,University of San Francisco,Y,001325,1,.,CA,2,2,0,0,0,0,0,0,4,1390,.,1,1,1,0,0,1,0,0,0,1,2281,1,3939,1,1160,0,0,0,0,1,625,0,0,1,8442,1,4295,1,256,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5005,Morehead State University,Y,001976,1,.,KY,2,1,0,0,0,0,1,1,3,2822,.,1,1,1,1,2,1,0,0,0,1,600,1,8000,1,1060,1,8141,0,0,0,0,0,0,1,2835,1,4000,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,4084156,0,4084156,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,0,28000000,0,0,0,0,0,0,0,0,0,0,55686,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5007,Southeastern Louisiana University,Y,002024,1,.,LA,2,1,0,0,0,0,1,1,3,2302,.,1,1,0,0,0,1,0,0,0,1,764,1,24256,1,2160,0,0,1,3123,1,639,0,0,1,5620,1,390,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5008,Rowan University,Y,002609,1,.,NJ,2,1,0,0,0,0,0,0,2,4658,.,1,1,1,0,1,2,0,0,0,0,0,1,24163,1,4243,1,41676,0,0,0,0,0,0,1,25298,1,1800,1,3174,0,0,0,0,S,1,0,0,0,2034886,0,0,0,0,0,0,0,0,S,0,0,0,0,2034886,2034886,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5009,Rider University,Y,002628,1,.,NJ,3,2,0,0,0,0,0,0,2,1410,.,1,1,1,1,0,0,0,0,0,1,1400,1,7000,0,0,0,0,0,0,0,0,1,1400,1,4450,1,960,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5010,Vassar College,Y,002895,1,.,NY,2,2,0,0,0,0,0,0,2,1052,.,1,1,1,1,0,1,0,0,0,0,0,1,20400,1,725,0,0,0,0,1,945,1,1005,1,6444,1,3648,1,200,1,730,0,0,S,1,0,0,0,0,0,0,0,250000,0,0,0,0,S,0,0,0,0,250000,250000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5012,Franklin & Marshall College,Y,003265,1,.,PA,3,2,0,0,0,0,0,0,2,2114,.,1,1,1,0,0,1,0,0,0,0,0,1,45000,1,4200,0,0,0,0,1,5000,1,20000,1,44000,1,15000,1,20000,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5013,Pennsylvania College of Optometry,Y,003311,1,.,PA,2,2,0,0,0,0,0,0,2,1851,.,1,1,1,0,0,1,0,0,1,0,0,1,10299,0,0,0,0,1,3363,0,0,0,0,0,0,0,0,0,0,0,0,825,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5014,Black Hills State University,Y,003459,1,.,SD,3,1,0,0,0,0,1,1,1,2539,.,1,1,1,1,0,1,0,0,0,0,0,1,8421,0,0,0,0,0,0,1,250,1,1665,1,5791,1,2902,1,504,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,250000,0,0,0,0,0,250000,0,0,0,0,S,1,0,2346000,0,0,0,0,0,900000,0,0,0,0,3900,0,0,0,0,0,1500,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5015,Middle Tennessee State University,Y,003510,1,.,TN,1,1,0,0,0,0,1,0,3,1590,.,1,1,1,0,0,1,0,0,0,0,0,1,3662,1,114,1,1448,0,0,0,0,1,259,1,3252,1,272,1,450,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5016,Sul Ross State University,Y,003625,1,.,TX,2,1,0,0,0,0,0,0,3,2542,.,1,1,1,1,0,1,0,0,0,1,337,1,16653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5017,Trinity University,Y,003647,1,.,TX,2,2,0,0,0,0,0,0,3,1530,.,1,1,1,0,0,1,0,0,0,0,0,1,26533,1,5480,1,15902,0,0,1,2840,1,9824,1,25981,1,7247,1,3680,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5019,University of Wisconsin-Green Bay,Y,003899,1,.,WI,2,1,0,0,0,0,0,0,1,1056,.,1,1,1,2,0,0,0,0,0,1,1541,1,8611,0,0,0,0,0,0,0,0,1,1377,1,7073,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5020,University of Wisconsin-Eau Claire,Y,003917,1,.,WI,2,1,0,0,0,0,0,0,1,1040,.,1,1,1,1,1,1,0,0,0,1,313,1,14568,0,0,1,1095,1,5866,1,240,1,3798,1,10942,1,6709,1,642,0,0,0,0,S,1,0,0,0,930000,0,0,0,0,0,0,0,0,S,0,0,0,0,930000,930000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834307,0,0,0,860092,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,5543050,0,438000,0,0,1519200,4376800,0,0,0,0,S,S
2009,5022,University of Puerto Rico-Humacao,Y,003943,1,.,PR,3,1,0,0,0,0,1,1,5,2124,.,1,1,1,0,0,2,0,0,0,0,0,1,9359,0,0,0,0,0,0,1,613,0,0,1,9953,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,300000,0,0,0,0,S,1,0,0,0,0,0,0,0,5578000,0,0,0,0,0,0,0,0,0,0,9300,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5023,"New York Institute of Technology, All Campuses",Y,008782,1,.,NY,2,2,0,0,1,1,0,0,2,2061,.,1,1,1,1,1,1,0,1,1,0,0,1,2500,1,1500,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,5025,University of Wisconsin-Oshkosh,Y,009630,1,.,WI,2,1,0,0,0,0,0,0,1,1516,.,1,1,1,0,0,1,0,0,0,0,0,1,11055,0,0,0,0,0,0,0,0,1,365,1,6196,1,1982,1,516,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,0,0,0,712500,0,1658250,0,0,0,0,0,0,0,0,9715,0,13690,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,5026,Texas Tech University Health Sciences Center,Y,010674,1,.,TX,1,1,0,1,0,1,0,0,3,24716,.,1,1,1,1,1,1,0,1,1,0,0,1,96704,0,0,0,0,1,116679,0,0,0,0,0,0,0,0,0,0,0,0,53,1,154845,1,0,3212195,0,0,0,0,0,0,0,0,0,1,3212195,0,0,0,3212195,0,3212195,S,S,S,S,1,0,4806691,0,0,284520,0,0,0,0,0,0,1,5091211,1,0,4887000,0,0,35000000,0,0,0,0,0,0,0,6516,0,0,60000,0,0,0,0,0,0,1,35000000,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,95000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95000000,0
2009,5027,Florida Gulf Coast University,Y,032553,1,.,FL,2,1,0,0,0,0,0,0,3,3344,.,1,1,1,0,0,0,0,0,0,1,4427,1,2859,0,0,1,3764,0,0,0,0,0,0,0,0,1,300,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,2,S,S,S,S,0,3701332,660822,4362154,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
