YEAR,INST_ID,INST_NAME,SUBMISSION_FLAG,FICE,NCSESID,INST_TYPE,INST_STATE,HDG_CODE,TOC_CODE,HBCU_FLAG,AAMC_FLAG,MED_SCHOOL_FLAG,EPSCOR_FLAG,IDEA_FLAG,EXP_TOT_2016,TYPE_LAB,TYPE_LAB_SUPPORT,TYPE_INSTRUCT_LAB,TYPE_CORE_LAB,TYPE_LEASED,TYPE_OFFICES,TYPE_EQUIP,TYPE_MED_SCH,TYPE_CLIN_TRIAL,NASF_AGX,NASF_AG,NASF_BIOX,NASF_BIO,NASF_COSX,NASF_COS,NASF_ENGX,NASF_ENG,NASF_GEOX,NASF_GEO,NASF_HLTHX,NASF_HLTH,NASF_MATHX,NASF_MATH,NASF_NRX,NASF_NR,NASF_PHYX,NASF_PHY,NASF_PSYX,NASF_PSY,NASF_SOCX,NASF_SOC,NASF_OTHX,NASF_OTH,NASF_CLIN_TRIAL,NASF_MEDBOX,NASF_MED,SS_AGX,SS_AG_1,SS_AG_2,SS_BIOX,SS_BIO_1,SS_BIO_2,SS_COSX,SS_COS_1,SS_COS_2,SS_ENGX,SS_ENG_1,SS_ENG_2,SS_GEOX,SS_GEO_1,SS_GEO_2,SS_HLTHX,SS_HLTH_1,SS_HLTH_2,SS_MATHX,SS_MATH_1,SS_MATH_2,SS_NRX,SS_NR_1,SS_NR_2,SS_PHYX,SS_PHY_1,SS_PHY_2,SS_PSYX,SS_PSY_1,SS_PSY_2,SS_SOCX,SS_SOC_1,SS_SOC_2,SS_OTHX,SS_OTH_1,SS_OTH_2,RRBOX,RR_AG,RR_BIO,RR_COS,RR_ENG,RR_GEO,RR_HLTH,RR_MATH,RR_NR,RR_PHY,RR_PSY,RR_SOC,RR_OTH,RR_MEDBOX,RR_MED,NCBOX,NCPROJ,RR_FED,RR_STA,RR_INST,RR_TFUND,NC_FED,NC_STA,NC_INST,NC_TFUND,PRRBOX,PRR_AG,PRR_BIO,PRR_COS,PRR_ENG,PRR_GEO,PRR_HLTH,PRR_MATH,PRR_NR,PRR_PHY,PRR_PSY,PRR_SOC,PRR_OTH,PRR_MEDBOX,PRR_MED,PNCBOX,PNC_AG_1,PNC_BIO_1,PNC_COS_1,PNC_ENG_1,PNC_GEO_1,PNC_HLTH_1,PNC_MATH_1,PNC_NR_1,PNC_PHY_1,PNC_PSY_1,PNC_SOC_1,PNC_OTH_1,PNC_AG_2,PNC_BIO_2,PNC_COS_2,PNC_ENG_2,PNC_GEO_2,PNC_HLTH_2,PNC_MATH_2,PNC_NR_2,PNC_PHY_2,PNC_PSY_2,PNC_SOC_2,PNC_OTH_2,PNC_MEDBOX,PNC_MED_1,PNC_MED_2,DRRBOX,DRR_AG_1,DRR_BIO_1,DRR_COS_1,DRR_ENG_1,DRR_GEO_1,DRR_HLTH_1,DRR_MATH_1,DRR_NR_1,DRR_PHY_1,DRR_PSY_1,DRR_SOC_1,DRR_OTH_1,DRR_AG_2,DRR_BIO_2,DRR_COS_2,DRR_ENG_2,DRR_GEO_2,DRR_HLTH_2,DRR_MATH_2,DRR_NR_2,DRR_PHY_2,DRR_PSY_2,DRR_SOC_2,DRR_OTH_2,DRR_MEDBOX,DRR_MED_1,DRR_MED_2,DNCBOX,DNC_AG_1,DNC_BIO_1,DNC_COS_1,DNC_ENG_1,DNC_GEO_1,DNC_HLTH_1,DNC_MATH_1,DNC_NR_1,DNC_PHY_1,DNC_PSY_1,DNC_SOC_1,DNC_OTH_1,DNC_AG_2,DNC_BIO_2,DNC_COS_2,DNC_ENG_2,DNC_GEO_2,DNC_HLTH_2,DNC_MATH_2,DNC_NR_2,DNC_PHY_2,DNC_PSY_2,DNC_SOC_2,DNC_OTH_2,DNC_MEDBOX,DNC_MED_1,DNC_MED_2,ITYPE_LAB,ITYPE_LAB_SUPPORT,ITYPE_INSTRUCT_LAB,ITYPE_CORE_LAB,ITYPE_LEASED,ITYPE_OFFICES,ITYPE_EQUIP,ITYPE_MED_SCH,ITYPE_CLIN_TRIAL,INASF_AGX,INASF_AG,INASF_BIOX,INASF_BIO,INASF_COSX,INASF_COS,INASF_ENGX,INASF_ENG,INASF_GEOX,INASF_GEO,INASF_HLTHX,INASF_HLTH,INASF_MATHX,INASF_MATH,INASF_NRX,INASF_NR,INASF_PHYX,INASF_PHY,INASF_PSYX,INASF_PSY,INASF_SOCX,INASF_SOC,INASF_OTHX,INASF_OTH,INASF_CLIN_TRIAL,INASF_MEDBOX,INASF_MED,IRRBOX,IRR_AG,IRR_BIO,IRR_COS,IRR_ENG,IRR_GEO,IRR_HLTH,IRR_MATH,IRR_NR,IRR_PHY,IRR_PSY,IRR_SOC,IRR_OTH,IRR_MEDBOX,IRR_MED,INCBOX,INCPROJ,IRR_FED,IRR_STA,IRR_INST,IRR_TFUND,INC_FED,INC_STA,INC_INST,INC_TFUND,IPRRBOX,IPRR_AG,IPRR_BIO,IPRR_COS,IPRR_ENG,IPRR_GEO,IPRR_HLTH,IPRR_MATH,IPRR_NR,IPRR_PHY,IPRR_PSY,IPRR_SOC,IPRR_OTH,IPRR_MEDBOX,IPRR_MED,IPNCBOX,IPNC_AG_1,IPNC_BIO_1,IPNC_COS_1,IPNC_ENG_1,IPNC_GEO_1,IPNC_HLTH_1,IPNC_MATH_1,IPNC_NR_1,IPNC_PHY_1,IPNC_PSY_1,IPNC_SOC_1,IPNC_OTH_1,IPNC_AG_2,IPNC_BIO_2,IPNC_COS_2,IPNC_ENG_2,IPNC_GEO_2,IPNC_HLTH_2,IPNC_MATH_2,IPNC_NR_2,IPNC_PHY_2,IPNC_PSY_2,IPNC_SOC_2,IPNC_OTH_2,IPNC_MEDBOX,IPNC_MED_1,IPNC_MED_2,IDRRBOX,IDRR_AG_1,IDRR_BIO_1,IDRR_COS_1,IDRR_ENG_1,IDRR_GEO_1,IDRR_HLTH_1,IDRR_MATH_1,IDRR_NR_1,IDRR_PHY_1,IDRR_PSY_1,IDRR_SOC_1,IDRR_OTH_1,IDRR_AG_2,IDRR_BIO_2,IDRR_COS_2,IDRR_ENG_2,IDRR_GEO_2,IDRR_HLTH_2,IDRR_MATH_2,IDRR_NR_2,IDRR_PHY_2,IDRR_PSY_2,IDRR_SOC_2,IDRR_OTH_2,IDRR_MEDBOX,IDRR_MED_1,IDRR_MED_2,IDNCBOX,IDNC_AG_1,IDNC_BIO_1,IDNC_COS_1,IDNC_ENG_1,IDNC_GEO_1,IDNC_HLTH_1,IDNC_MATH_1,IDNC_NR_1,IDNC_PHY_1,IDNC_PSY_1,IDNC_SOC_1,IDNC_OTH_1,IDNC_AG_2,IDNC_BIO_2,IDNC_COS_2,IDNC_ENG_2,IDNC_GEO_2,IDNC_HLTH_2,IDNC_MATH_2,IDNC_NR_2,IDNC_PHY_2,IDNC_PSY_2,IDNC_SOC_2,IDNC_OTH_2,IDNC_MEDBOX,IDNC_MED_1,IDNC_MED_2
2017,8051,Universidad del Este,Y,003941,U3237001,1,PR,2,2,0,0,0,1,1,1196,1,1,0,1,0,0,0,0,0,0,0,1,3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,560,0,0,0,0,S,0,S,S,1,0,0,0,S,S,0,S,S,0,S,S,0,S,S,0,S,S,0,S,S,0,S,S,0,S,S,1,0,0,0,S,S,1,0,290000,0,0,0,0,0,0,0,0,0,0,0,S,0,0,210000,0,80000,290000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8052,University of Minnesota Twin Cities,Y,003969,U3346006,1,MN,1,1,0,1,1,0,0,872514,1,1,1,1,1,1,1,1,1,1,1367428,1,499886,1,47166,1,305888,1,150779,1,727981,1,51705,1,115290,1,226731,1,92477,1,129468,1,76513,6899,1,503055,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,2795900,0,0,1645400,24144400,1086100,0,0,8729500,0,0,0,1,74600,1,2,0,21719800,16681500,38401300,0,17164600,10540000,27704600,1,6366000,933300,0,1283100,1729300,0,0,0,872000,0,629300,0,1,0,1,1115900,0,0,0,0,0,0,0,0,0,0,0,8640,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10060000,360000,0,4010000,8100000,2362700,1175000,0,0,0,870000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,898500,0,1,0,0,0,0,0,8000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8053,"Rutgers, The State University of New Jersey-Camden",Y,004741,U2684002,1,NJ,1,1,0,0,0,0,0,4192,1,1,1,1,1,1,1,0,0,1,1000,1,25000,1,10000,1,500,0,0,1,4500,1,2500,1,2000,1,19500,1,10000,1,1500,0,0,0,0,S,1,0,0,1,1,1,1,1,1,1,0,0,0,S,S,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,S,S,1,0,0,0,0,0,0,0,0,4144000,0,0,0,0,S,1,1,0,0,4144000,4144000,0,16000000,0,16000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,5000000,500000,0,0,500000,1000000,0,3000000,0,0,0,0,10000,1000,0,0,1000,2000,0,6000,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8054,Roger Williams University,Y,004917,U2665001,1,RI,2,2,0,0,0,1,1,1815,1,1,1,0,0,1,0,0,0,1,2866,1,3421,0,0,1,780,1,2500,1,755,1,272,1,272,1,1660,1,486,1,440,0,0,0,0,S,1,1,1,1,1,1,0,S,S,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8055,Pennsylvania State University Harrisburg,Y,006814,U2498011,1,PA,1,1,0,0,0,0,0,2546,1,1,1,1,0,1,0,0,0,1,1200,1,6400,1,1000,1,18000,0,0,1,5115,0,0,1,1200,1,2700,1,1500,1,5800,0,0,0,0,S,1,0,1,1,0,1,1,0,1,1,0,1,0,S,S,1,0,1,0,S,S,1,0,1,1,0,1,1,0,1,1,0,1,0,S,S,1,0,0,0,0,0,250000,0,0,0,0,0,0,0,S,0,0,0,0,250000,250000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8056,"Rutgers, The State University of New Jersey-New Brunswick",Y,006964,U2684004,1,NJ,1,1,0,1,1,0,0,610648,1,1,1,1,1,1,1,1,1,1,392343,1,487148,1,7799,1,144644,1,15904,1,503863,0,0,1,82426,1,47936,1,37872,1,20813,1,179944,199490,1,412845,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,S,S,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1385769,4786318,341000,0,779820,60067470,0,0,0,2700000,0,0,1,56530647,1,1,7010488,30500000,32549889,70060377,0,0,18800000,18800000,1,0,0,0,0,0,310000000,0,0,0,0,0,0,1,310000000,1,0,9000000,0,0,0,32780000,0,0,0,13500000,0,0,0,8750,0,0,0,29800,0,0,0,10000,0,0,1,32780000,29800,1,67754631,120243482,29093640,36489953,44390261,44084201,0,5638064,58824228,41874986,13427926,76570603,0,0,0,0,0,0,0,0,0,0,0,0,1,314127294,0,1,10885000,44800000,43000000,75000000,0,364000000,0,0,15600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408800000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8057,Texas A&M International University,Y,009651,U3105001,1,TX,1,1,0,0,0,0,0,1617,1,1,1,1,0,1,0,0,0,0,0,1,15000,1,500,1,7000,1,1452,0,0,1,500,0,0,1,2924,1,1024,1,600,0,0,0,0,S,0,S,S,1,0,1,1,0,1,1,0,1,1,0,1,0,S,S,1,0,0,0,S,S,1,0,1,1,0,0,1,0,0,0,S,S,1,0,350000,0,0,0,0,0,0,0,0,0,0,0,S,1,1,0,350000,0,350000,0,20000000,5000000,25000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8058,University of San Diego,Y,010395,U3409001,1,CA,1,2,0,0,0,0,0,2566,1,1,1,0,0,1,0,0,0,0,0,1,17156,0,0,1,2898,1,4229,1,5719,1,613,0,0,1,3424,1,3861,1,320,0,0,0,0,S,0,S,S,1,0,1,0,S,S,1,0,1,1,0,1,1,0,1,1,0,1,0,S,S,1,0,1,1,0,1,1,0,1,0,S,S,1,0,0,0,5000000,0,0,0,0,0,0,0,0,0,S,0,0,0,0,5000000,5000000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8059,Oklahoma State University Center for Health Sciences,Y,011282,S2401002,1,OK,1,1,0,0,1,1,1,1924,1,1,1,1,0,1,0,1,2,0,0,1,46000,0,0,0,0,0,0,1,500,0,0,0,0,0,0,0,0,1,10000,0,0,0,1,46000,0,S,S,1,0,1,0,S,S,0,S,S,0,S,S,1,0,1,0,S,S,0,S,S,0,S,S,0,S,S,1,0,1,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8063,Universidad Metropolitana,Y,029278,U3236001,1,PR,1,2,0,0,0,1,1,3746,1,1,1,1,0,0,0,0,0,0,0,1,4347,1,524,0,0,0,0,0,0,0,0,0,0,1,494,0,0,0,0,0,0,0,0,S,0,S,S,1,0,1,1,0,1,0,S,S,0,S,S,0,S,S,0,S,S,0,S,S,1,1,1,0,S,S,0,S,S,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8065,California State University San Marcos,Y,030113,U0516014,1,CA,2,1,0,0,0,0,0,5212,1,1,0,0,0,1,0,0,1,0,0,1,1000,0,0,0,0,0,0,1,1200,0,0,0,0,0,0,1,800,0,0,0,0,400,0,S,0,S,S,1,0,0,0,S,S,0,S,S,0,S,S,1,0,0,0,S,S,0,S,S,0,S,S,1,0,0,0,S,S,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8066,University of Washington Seattle Campus,Y,330006,U3452006,1,WA,1,1,0,1,1,0,0,1197773,1,1,1,1,1,1,1,1,2,1,56779,1,395209,1,27331,1,294379,1,117029,1,821409,0,0,1,26397,1,201430,1,30274,1,31980,0,0,21204,1,988144,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,S,S,1,0,0,1,0,0,1,0,0,1,0,0,0,S,S,1,0,0,0,38500000,0,778921,0,0,0,0,0,0,1,0,1,4,0,0,39278921,39278921,0,44500000,310500000,355000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,150000000,0,0,0,0,0,0,0,0,0,0,0,72000,0,0,0,0,0,0,1,75000000,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8067,University of Virginia Charlottesville Campus,Y,330007,U3450002,1,VA,1,1,0,1,1,0,0,367926,1,1,1,1,1,1,1,1,1,0,0,1,354992,1,19925,1,238021,1,50489,1,261000,1,5000,0,0,1,156022,1,45520,1,6417,0,0,7100,1,531000,0,S,S,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,S,S,1,0,1,1,1,1,1,0,1,0,S,S,1,0,2937700,0,10100000,0,10195000,0,0,3000000,0,0,0,1,13132700,0,0,0,16145000,10087700,26232700,S,S,S,S,1,0,81900000,0,12300000,0,0,0,0,36000000,45000000,0,0,1,36900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,8068,"University of South Florida, Tampa",Y,330008,U3418001,1,FL,1,1,0,1,1,0,0,447812,1,1,1,1,1,1,1,1,1,0,0,1,58147,1,8936,1,97709,1,125682,1,362467,1,1255,1,1437,1,84075,1,24075,1,47059,0,0,13879,1,201122,0,S,S,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,S,S,1,0,0,0,395855,476168,1488991,0,0,0,0,0,0,1,439000,0,0,0,0,2361014,2361014,S,S,S,S,1,0,0,1431719,2200000,1780000,4518274,0,0,0,0,0,0,1,4228274,1,0,0,0,0,0,44648281,0,0,0,0,0,0,0,0,0,0,0,90355,0,0,0,0,0,0,1,44648281,90355,1,0,0,0,6442903,0,67504088,0,0,0,0,11703221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63702647,0,1,0,8022969,17614409,130760860,5134700,62606288,0,0,6097457,0,2139459,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45809992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9001,Azusa Pacific University,Y,001117,U0342001,1,CA,1,2,0,0,0,0,0,4996,1,1,1,1,0,0,1,0,0,0,0,1,16107,1,1806,1,1806,0,0,1,1299,1,1498,0,0,1,11577,1,1000,0,0,0,0,0,0,S,0,S,S,1,0,1,1,1,1,1,1,1,0,S,S,1,0,1,1,0,1,0,S,S,1,0,1,1,0,1,0,S,S,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9004,Fuller Theological Seminary,Y,001200,U1163001,1,CA,1,2,0,0,0,0,0,1634,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2698,0,0,0,0,0,0,S,0,S,S,0,S,S,0,S,S,0,S,S,0,S,S,0,S,S,0,S,S,0,S,S,0,S,S,1,0,0,0,S,S,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
