,YEAR,INST_ID,INST_NAME,INST_STATE,TOC_CODE,EXP_TOT,NASF_AG,NASF_BIO,NASF_COS,NASF_ENG,NASF_HLTH,NASF_MATH,NASF_GEO,NASF_PHY,NASF_PSY,NASF_SOC,NASF_OTH,NASF_MED,RR_AG,RR_BIO,RR_COS,RR_ENG,RR_HLTH,RR_MATH,RR_GEO,RR_PHY,RR_PSY,RR_SOC,RR_OTH,RR_MED,RR_FED,RR_STA,RR_INST,RR_TFUND,NC_FED,NC_STA,NC_INST,NC_TFUND,NASF_NR,RR_NR,NASF_CLIN_TRIAL
3270,2017,1344,University of Texas at Austin,TX,1,565708,0.0,193421,38872.0,449482.0,44086.0,3336.0,57504.0,161534.0,34859,25055.0,366579.0,10869,0,6146584,0,3815813,0,0,23513094,155408943,0,0,0,0,0,75000000,113884434,188884434,,0,0,0,0.0,0.0,0.0
3271,2017,1345,University of Texas Health Science Center at San Antonio,TX,1,194885,0.0,310098,0.0,0.0,303120.0,0.0,0.0,0.0,0,0.0,0.0,424216,0,0,0,0,856730,0,0,0,0,0,0,856730,0,0,856730,856730,,0,0,0,0.0,0.0,3672.0
3272,2017,1346,University of Texas Southwestern Medical Center,TX,1,442666,0.0,703857,0.0,0.0,491630.0,0.0,0.0,0.0,1640,0.0,0.0,1197054,0,19417301,0,0,6548169,0,0,0,0,0,0,25965470,0,0,25965470,25965470,,0,0,0,0.0,0.0,17881.0
3273,2017,1347,University of Texas at El Paso,TX,1,80981,0.0,83319,9675.0,64927.0,15176.0,3578.0,11840.0,47900.0,24053,12310.0,2867.0,0,0,0,0,351000,0,0,0,960000,1836000,0,0,0,0,0,3147000,3147000,,0,85424100,85424100,3897.0,0.0,0.0
3275,2017,1350,University of Utah,UT,1,322670,0.0,502708,59731.0,249417.0,656088.0,1637.0,86595.0,185461.0,22953,19806.0,1826.0,469388,0,719353,2282705,3177501,54306118,0,310031,12154077,2415338,0,0,1341396,0,10211544,65153579,75365123,,18232761,34912284,53145045,0.0,0.0,7739.0
3276,2017,1351,Utah State University,UT,1,178830,278689.0,80029,2576.0,264327.0,6556.0,471.0,11973.0,1884.0,5086,2145.0,0.0,0,313517,0,0,0,0,0,0,0,0,0,0,0,0,313517,0,313517,,7388095,31649811,39037906,49468.0,0.0,0.0
3277,2017,1352,Middlebury College,VT,2,1822,0.0,20476,1724.0,0.0,0.0,377.0,9457.0,16031.0,10148,4469.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,7731.0,0.0,0.0
3278,2017,1353,University of Vermont,VT,1,115606,24142.0,103508,1309.0,20392.0,71998.0,741.0,2000.0,10912.0,4860,2069.0,20775.0,146518,0,0,0,0,0,0,0,506825,0,0,0,0,0,0,506825,506825,,0,11176836,11176836,13065.0,0.0,7104.0
3279,2017,1354,Hampton University,VA,2,13572,0.0,1516,0.0,0.0,1986.0,0.0,3111.0,4465.0,0,0.0,0.0,0,0,0,0,0,460061,0,0,0,0,0,0,0,0,0,460061,460061,,0,0,0,0.0,0.0,0.0
3280,2017,1356,James Madison University,VA,1,3283,0.0,33737,1139.0,27845.0,16817.0,2934.0,6177.0,33560.0,6800,885.0,6282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,0.0
3281,2017,1357,Old Dominion University,VA,1,53097,4101.0,33992,4302.0,94104.0,26904.0,0.0,44894.0,36000.0,8648,450.0,11144.0,0,0,614000,0,638000,0,0,0,0,0,0,0,0,0,1252000,0,1252000,,0,0,0,508.0,0.0,673.0
3282,2017,1358,Virginia Commonwealth University,VA,1,202150,0.0,223578,4423.0,67776.0,257089.0,0.0,0.0,24680.0,20605,3832.0,26889.0,309353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,44500000,49000000,93500000,2966.0,0.0,28554.0
3283,2017,1359,University of Richmond,VA,2,2559,0.0,40793,12739.0,0.0,0.0,0.0,1200.0,38769.0,8439,0.0,0.0,0,0,0,0,0,0,0,0,0,2324417,0,0,0,0,0,2324417,2324417,,0,0,0,0.0,0.0,0.0
3284,2017,1361,George Mason University,VA,1,92649,0.0,93020,24041.0,29454.0,10774.0,1239.0,19013.0,37435.0,26615,23751.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3000000,3000000,13347.0,0.0,0.0
3285,2017,1362,Virginia Polytechnic Institute and State University,VA,1,512333,384572.0,227660,3829.0,468093.0,196444.0,1190.0,20033.0,65217.0,9056,667.0,39185.0,0,0,4203572,3337258,1200000,1695085,0,0,0,0,0,0,0,0,336568,10099347,10435915,,0,535000,535000,73694.0,0.0,0.0
3286,2017,1363,Virginia State University,VA,1,7948,57030.0,3257,1201.0,4016.0,0.0,0.0,0.0,312.0,4202,0.0,0.0,0,0,751811,0,787392,0,0,0,0,0,0,0,0,0,1539203,0,1539203,,0,0,0,0.0,0.0,0.0
3287,2017,1364,Norfolk State University,VA,1,7196,0.0,7100,8236.0,32354.0,0.0,0.0,0.0,480.0,0,0.0,0.0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,300000,0,300000,,0,0,0,0.0,0.0,0.0
3288,2017,1366,Central Washington University,WA,1,2751,0.0,8465,2376.0,906.0,1322.0,0.0,9668.0,7595.0,10360,7460.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3364200,0,3364200,0.0,0.0,0.0
3289,2017,1367,Eastern Washington University,WA,1,3276,0.0,23340,7864.0,14689.0,6200.0,2200.0,5391.0,15727.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2800.0,0.0,0.0
3290,2017,1369,Washington State University,WA,1,307431,845731.0,301788,59679.0,231351.0,451150.0,5264.0,20485.0,202844.0,29788,30965.0,0.0,0,256728,0,0,720000,257400,0,753435,7113831,0,0,0,0,0,8123994,977400,9101394,,1878974,0,1878974,23055.0,0.0,14534.0
3291,2017,1370,Western Washington University,WA,1,7997,0.0,20956,6738.0,10798.0,8276.0,1651.0,18308.0,26702.0,9426,5710.0,3276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,9346.0,0.0,0.0
3292,2017,1371,Marshall University,WV,1,18777,15813.0,82032,7799.0,30207.0,23023.0,3914.0,8512.0,35346.0,2352,7403.0,44378.0,41829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,0.0
3293,2017,1372,West Virginia State University,WV,1,5224,8029.0,6551,2783.0,1617.0,0.0,2783.0,725.0,1452.0,0,4102.0,0.0,0,822569,268392,0,0,0,0,0,0,0,0,0,0,1341961,0,0,1341961,,0,0,2681238,4500.0,251000.0,0.0
3294,2017,1373,West Virginia University,WV,1,164501,231314.0,73877,17077.0,79086.0,52049.0,549.0,6575.0,40085.0,2945,12100.0,15356.0,103416,0,0,0,388796,3700000,0,0,0,0,0,0,3700000,0,0,4088796,4088796,,0,0,0,44746.0,0.0,7142.0
3295,2017,1374,Marquette University,WI,2,21968,561.0,33190,0.0,24522.0,12326.0,1441.0,0.0,8976.0,2493,276.0,9611.0,0,0,0,0,0,0,0,0,0,0,0,1095329,0,0,0,1095329,1095329,,0,828457,828457,0.0,0.0,3790.0
3296,2017,1375,Milwaukee School of Engineering,WI,2,3930,0.0,716,0.0,19465.0,0.0,0.0,0.0,200.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,0.0
3297,2017,1376,University of Wisconsin-Madison,WI,1,1051311,265437.0,726064,23454.0,427605.0,399301.0,7621.0,125984.0,311799.0,266547,92856.0,40703.0,593294,0,0,0,756000,0,0,0,810000,0,0,0,0,0,0,1566000,1566000,,7043100,22190472,29233572,116159.0,0.0,19500.0
3298,2017,1377,University of Wisconsin-Milwaukee,WI,1,50661,0.0,52342,14345.0,94785.0,35000.0,2903.0,104925.0,71648.0,23359,22958.0,0.0,0,0,0,0,0,0,0,850000,0,0,0,0,0,0,850000,0,850000,,0,0,0,0.0,0.0,262.0
3300,2017,1380,University of Wisconsin-Stevens Point,WI,1,2757,0.0,10386,0.0,0.0,0.0,0.0,0.0,1792.0,947,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8139150,0,8139150,9121.0,0.0,0.0
3301,2017,1381,University of Wyoming,WY,1,108552,180061.0,96122,1383.0,132941.0,67630.0,0.0,58082.0,45685.0,6840,17143.0,0.0,0,10300000,0,0,2250000,0,0,0,0,0,0,0,0,0,12550000,0,12550000,,41871248,21735122,72335596,1687.0,0.0,0.0
3302,2017,1382,University of Guam,GU,1,7351,10500.0,11547,3220.0,130.0,3330.0,800.0,1360.0,1000.0,750,1600.0,0.0,0,250000,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,250000,,0,0,0,2680.0,0.0,0.0
3303,2017,1383,University of Puerto Rico-Mayaguez Campus,PR,1,24908,323551.0,37022,1310.0,83166.0,0.0,3530.0,45709.0,55078.0,551,1676.0,0.0,0,0,0,0,1068557,0,0,500000,0,0,0,0,0,0,0,1568557,1568557,,0,0,0,0.0,0.0,0.0
3304,2017,1384,University of Puerto Rico-Medical Sciences Campus,PR,1,46232,0.0,345093,0.0,0.0,54783.0,0.0,0.0,0.0,200,0.0,0.0,78023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,24746.0
3305,2017,1385,University of Central Florida,FL,1,187569,7415.0,63004,23542.0,160487.0,119786.0,2047.0,2868.0,48454.0,11883,20544.0,0.0,81773,0,2800000,0,4500000,0,4500000,0,300000,0,0,0,0,0,7000000,5100000,12100000,,0,60584228,60584228,26230.0,0.0,30716.0
3306,2017,1386,University of West Florida,FL,1,12310,0.0,8346,195.0,2749.0,1064.0,0.0,0.0,6382.0,2836,7637.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,11730.0,0.0,1064.0
3307,2017,1387,"Teachers College, Columbia University",NY,2,22868,0.0,0,0.0,0.0,15000.0,10000.0,0.0,0.0,25000,5000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,0.0
3308,2017,1388,City University of New York Graduate Center,NY,1,4854,0.0,1000,4000.0,0.0,3500.0,4000.0,500.0,1000.0,9000,5000.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,500.0,0.0,0.0
3309,2017,1389,University of Colorado at Denver and Anschutz Medical Campus,CO,1,432693,0.0,153193,0.0,11619.0,613179.0,485.0,0.0,2622.0,34666,2162.0,0.0,624675,0,0,0,0,1946928,0,0,0,0,0,0,1946928,0,0,1946928,1946928,,0,0,0,0.0,0.0,17687.0
3310,2017,1390,University of Colorado at Colorado Springs,CO,1,5679,0.0,14860,4106.0,16944.0,5668.0,1098.0,0.0,14379.0,9496,4335.0,0.0,0,0,0,0,0,0,0,0,0,570431,0,0,0,0,0,570431,570431,,0,0,0,0.0,0.0,0.0
3311,2017,1393,Oregon Health and Science University,OR,1,329414,0.0,225903,0.0,32299.0,452144.0,0.0,0.0,0.0,2904,0.0,0.0,335141,0,9495160,0,0,3862116,0,0,0,0,0,0,7389600,532516,0,12824760,13357276,,131789474,17210526,149000000,0.0,0.0,11885.0
3312,2017,1394,Baylor College of Medicine,TX,2,572527,0.0,840329,0.0,0.0,108152.0,0.0,0.0,0.0,0,0.0,0.0,948481,0,1755775,0,0,250000,0,0,0,0,0,0,2005775,0,0,2005775,2005775,,0,6981775,6981775,0.0,0.0,93839.0
3313,2017,1395,University of Texas Medical Branch,TX,1,179541,0.0,432081,0.0,6074.0,3663.0,0.0,0.0,0.0,0,0.0,0.0,438155,0,1488968,0,0,0,0,0,0,0,0,0,1488968,0,1049628,439340,1488968,,30500000,23609937,54109937,0.0,0.0,14347.0
3314,2017,1398,University of Nebraska Medical Center,NE,1,150694,0.0,194173,0.0,7047.0,354727.0,0.0,0.0,0.0,0,0.0,0.0,555947,0,968306,0,0,647016,0,0,0,0,0,0,0,0,1294031,321291,1615322,,0,0,0,0.0,0.0,13701.0
3315,2017,1399,City University of New York Herbert H. Lehman College,NY,1,3847,0.0,5971,275.0,0.0,169.0,298.0,216.0,5496.0,218,1008.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,0.0
3316,2017,1400,Icahn School of Medicine at Mount Sinai,NY,2,540296,0.0,533102,20463.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,553565,0,30900000,0,0,0,0,0,0,0,0,0,30900000,0,0,30900000,30900000,,0,0,0,0.0,0.0,82000.0
3317,2017,1401,University of Puerto Rico-Rio Piedras Campus,PR,1,22610,0.0,54523,12716.0,6213.0,0.0,504.0,228.0,87197.0,2676,26343.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,12514.0,0.0,0.0
3318,2017,1404,California State University-Bakersfield,CA,1,2725,0.0,4530,0.0,590.0,1276.0,299.0,3849.0,1900.0,1067,2585.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,0.0
3319,2017,1406,Medical College of Wisconsin,WI,2,199925,0.0,231610,0.0,4261.0,138282.0,0.0,0.0,0.0,19475,0.0,228205.0,385799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1190000,1190000,0.0,0.0,8338.0
3320,2017,1408,"University of Connecticut, All Campuses",CT,1,257958,102717.0,376251,7238.0,98380.0,102460.0,3053.0,35523.0,84033.0,51476,3009.0,0.0,332843,0,33452500,0,0,9298500,0,0,0,0,439000,0,21225000,0,41725000,1465000,43190000,,0,0,0,8755.0,0.0,11484.0
3321,2017,1409,Georgia Institute of Technology,GA,1,780118,0.0,88590,62528.0,1563279.0,35913.0,287.0,18407.0,112855.0,23586,16431.0,0.0,0,0,0,500000,4409640,0,0,0,2254000,0,0,0,0,0,0,7163640,7163640,,0,0,0,0.0,0.0,0.0
3322,2017,1410,Mercer University,GA,2,31653,0.0,64,0.0,84568.0,59455.0,0.0,0.0,1860.0,310,624.0,0.0,38466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9901204,9901204,0.0,0.0,915.0
3323,2017,1413,University of Kentucky,KY,1,340295,788730.0,540300,8154.0,368833.0,624490.0,4535.0,114279.0,84828.0,29146,32487.0,0.0,405263,0,348695,0,754618,1388868,0,0,0,0,0,0,0,0,0,2492181,2492181,,124443000,124443000,248886000,15717.0,0.0,42000.0
3324,2017,1415,University of Mississippi and University of Mississippi Medical Center,MS,1,102660,0.0,204068,207.0,20443.0,72284.0,0.0,1906.0,55252.0,1295,3908.0,0.0,125637,0,1600000,0,0,0,0,0,0,0,0,0,0,0,0,1600000,1600000,,0,0,0,0.0,0.0,578.0
3325,2017,1416,Saint Louis University,MO,2,40426,0.0,179449,936.0,12156.0,264820.0,936.0,12110.0,18231.0,19353,4270.0,0.0,375788,0,0,0,0,3982629,0,0,684515,0,0,0,3982629,0,0,4667144,4667144,,0,0,0,0.0,0.0,1000.0
3326,2017,1418,"New Mexico State University, All Campuses",NM,1,108935,331153.0,27648,3926.0,95964.0,6869.0,1419.0,528.0,31536.0,926,2021.0,776.0,0,0,0,0,18503000,0,0,0,0,0,0,0,0,0,18503000,0,18503000,,0,0,0,12602.0,0.0,0.0
3327,2017,1419,Alfred University,NY,2,3735,0.0,0,0.0,27989.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,0.0
3328,2017,1420,Cornell University and Weill Cornell Medical College,NY,2,956184,506187.0,823165,15388.0,160731.0,43285.0,767.0,7260.0,283290.0,13766,17626.0,62391.0,454588,22126000,35204176,1425000,13018000,8608000,554000,1129000,9316000,0,1306000,0,18883176,0,19425000,73865176,93290176,,0,0,0,33480.0,604000.0,58447.0
3329,2017,1422,"Syracuse University, All Campuses",NY,2,53864,0.0,41860,3282.0,77214.0,3236.0,982.0,15428.0,42649.0,19577,3275.0,7910.0,0,0,0,0,1136300,0,0,1762800,722200,0,0,0,0,799600,0,2821700,3621300,,0,0,0,0.0,0.0,0.0
3330,2017,1423,University of North Dakota,ND,1,69145,0.0,27127,6477.0,71858.0,36316.0,5509.0,0.0,37997.0,20170,20411.0,33695.0,47409,0,370000,0,250000,1000000,0,0,0,500000,0,0,400000,300000,0,1820000,2120000,,0,0,0,0.0,0.0,0.0
3331,2017,1424,Bowling Green State University,OH,1,10999,1048.0,26554,15914.0,32542.0,9704.0,9611.0,15833.0,35681.0,18279,8976.0,0.0,0,0,0,0,291588,1200186,673796,625386,0,0,313167,0,0,0,96000,3008123,3104123,,0,0,0,1100.0,0.0,2601.0
3332,2017,1425,"Kent State University, All Campuses",OH,1,21951,0.0,44863,5588.0,4285.0,11259.0,2117.0,8816.0,79604.0,28540,17932.0,0.0,0,0,0,0,0,2000000,0,0,0,0,0,0,0,0,2000000,0,2000000,,2294043,16551865,18845908,0.0,0.0,0.0
3333,2017,1426,"Miami University, All Campuses",OH,1,14111,0.0,52119,1198.0,14383.0,6108.0,412.0,14405.0,56551.0,22481,7354.0,4198.0,0,0,34641000,0,0,0,0,0,13545153,0,2042268,0,0,0,23661000,26567421,50228421,,0,0,0,7549.0,0.0,0.0
3334,2017,1427,"Ohio State University, All Campuses",OH,1,751293,171821.0,207634,2046.0,299041.0,531797.0,2548.0,46978.0,132771.0,22804,1799.0,0.0,269822,6080632,1140536,0,9441221,4662595,2211012,3576821,3121347,0,0,0,4662595,0,23313480,6920684,30234164,,0,0,0,23801.0,0.0,24612.0
3335,2017,1428,"Ohio University, All Campuses",OH,1,55828,0.0,27316,4846.0,92576.0,44733.0,0.0,2228.0,17129.0,6629,3652.0,0.0,26247,0,0,0,0,358913,0,0,0,0,0,0,0,0,358913,0,358913,,0,0,0,7042.0,0.0,1857.0
3336,2017,1429,"University of Cincinnati, All Campuses",OH,1,401701,0.0,272488,0.0,146309.0,207544.0,5425.0,19155.0,76787.0,15057,12813.0,3948.0,420951,0,3841411,0,0,924248,0,0,345600,0,0,0,4336756,0,254980,4856279,5111259,,0,4908000,4908000,0.0,0.0,9126.0
3337,2017,1431,"University of Oklahoma, Norman and Health Science Center",OK,1,240239,94578.0,264921,5676.0,190063.0,31890.0,374.0,325360.0,135508.0,2357,54499.0,0.0,248939,6000000,0,28677201,0,107874690,0,0,0,0,0,0,142551891,0,142551891,0,142551891,,0,21332081,21332081,0.0,0.0,0.0
3338,2017,1433,"University of Pittsburgh, Pittsburgh",PA,1,880508,2500.0,625782,45000.0,175882.0,789350.0,25076.0,13200.0,120000.0,34500,79000.0,0.0,990150,0,12400000,0,1200000,19400000,0,760000,3300000,828000,987000,0,10500000,0,0,38875000,38875000,,0,0,0,13358.0,0.0,35000.0
3339,2017,1435,College of William and Mary and Virginia Institute of Marine Science,VA,1,54491,0.0,40843,2233.0,0.0,2940.0,0.0,167085.0,47428.0,14015,9880.0,13778.0,0,0,0,0,0,0,0,996492,0,0,0,0,0,0,0,996492,996492,,0,1336810,1336810,5283.0,0.0,0.0
3340,2017,1436,University of the Virgin Islands,VI,1,21215,18993.0,4000,200.0,0.0,0.0,0.0,12000.0,6000.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,320.0,0.0,0.0
3341,2017,1437,Desert Research Institute,NV,1,29422,5684.0,21572,12225.0,2500.0,400.0,0.0,89815.0,0.0,0,3419.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,0.0
3342,2017,1439,"Wright State University, All Campuses",OH,1,55241,0.0,31276,9451.0,20341.0,44327.0,0.0,5441.0,5342.0,7389,0.0,0.0,45671,0,3165000,0,0,0,0,0,0,0,0,0,0,0,3165000,0,3165000,,0,0,0,0.0,0.0,0.0
3343,2017,1440,"North Dakota State University, All Campuses",ND,1,152106,1407150.0,64106,6172.0,80738.0,16360.0,2295.0,6073.0,61472.0,11579,5370.0,0.0,0,343972,0,0,0,0,0,618732,0,0,0,0,0,0,0,962704,962704,,0,550000,550000,12959.0,0.0,0.0
3344,2017,1441,University of Illinois at Springfield,IL,1,1293,0.0,1323,0.0,0.0,0.0,0.0,0.0,0.0,2033,0.0,0.0,0,0,415100,0,0,0,0,0,0,0,0,0,0,0,0,415100,415100,,0,0,0,2048.0,0.0,0.0
3345,2017,1442,State University of New York at Buffalo,NY,1,373308,0.0,244858,22639.0,151300.0,330482.0,3044.0,17764.0,94167.0,24686,34639.0,0.0,347632,0,475600,0,549733,11992395,0,573852,0,325627,0,0,1851915,0,1189000,12728207,13917207,,0,0,0,0.0,0.0,16155.0
3346,2017,1443,Stony Brook University,NY,1,227942,0.0,258365,56663.0,116692.0,188474.0,16805.0,102898.0,178522.0,36988,23031.0,6495.0,225539,0,10812263,0,2445500,4529613,0,687500,3669000,2871000,0,2300000,10701876,1400000,8955000,16959876,27314876,,29000000,2000000,31000000,5663.0,0.0,5457.0
3347,2017,1444,Florida International University,FL,1,133831,0.0,70158,23178.0,128875.0,9551.0,0.0,18281.0,62180.0,41137,799.0,0.0,16615,0,435589,0,625615,280260,0,0,1100480,1608829,0,0,435589,0,0,4050773,4050773,,0,0,0,58007.0,0.0,12173.0
3348,2017,1445,University of Texas at Dallas,TX,1,99328,0.0,128724,21075.0,214454.0,12498.0,396.0,87141.0,30645.0,6714,8117.0,19135.0,0,0,0,0,4500000,1000000,0,0,0,0,0,0,0,0,0,5500000,5500000,,0,45376834,45376834,0.0,0.0,0.0
3349,2017,1446,University of Massachusetts Medical School,MA,1,253099,0.0,424736,0.0,0.0,229894.0,0.0,0.0,0.0,0,0.0,0.0,604490,0,5926900,0,0,2540100,0,0,0,0,0,0,8467000,0,463000,8004000,8467000,,0,0,0,0.0,0.0,4880.0
3350,2017,1447,University of Southern Maine,ME,1,3465,625.0,650,4378.0,983.0,0.0,0.0,0.0,800.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1546.0,0.0,0.0
3351,2017,1448,"University of North Texas, Health Science Center",TX,1,50567,0.0,141759,0.0,0.0,77269.0,0.0,0.0,0.0,0,0.0,0.0,23141,0,656136,0,0,0,0,0,0,0,0,0,0,0,565035,91101,656136,,0,47017715,47017715,0.0,0.0,6084.0
3352,2017,1449,Rush University,IL,2,73351,0.0,53556,0.0,0.0,109434.0,0.0,0.0,0.0,6082,0.0,34011.0,166214,0,16785000,0,0,0,0,0,0,0,0,0,16785000,0,0,16785000,16785000,,0,0,0,0.0,0.0,15975.0
3353,2017,1450,State University of New York College of Optometry,NY,1,4169,0.0,40000,0.0,0.0,15000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,2000.0
3354,2017,1451,University of Texas at San Antonio,TX,1,49383,4844.0,73753,7453.0,69277.0,693.0,1404.0,12126.0,44813.0,9541,25229.0,0.0,0,0,0,0,378831,0,0,0,1309811,0,0,0,0,0,0,1688642,1688642,,0,18059705,18059705,5191.0,0.0,0.0
3355,2017,1452,Eastern Virginia Medical School,VA,2,32550,0.0,124041,0.0,0.0,7207.0,0.0,0.0,0.0,0,0.0,0.0,131248,0,1787485,0,0,0,0,0,0,0,0,0,1787485,0,0,1787485,1787485,,0,0,0,0.0,0.0,0.0
3356,2017,1455,Texas A&M University Corpus Christi,TX,1,21911,0.0,28010,6729.0,40679.0,10060.0,568.0,21082.0,5624.0,645,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5841550,19895318,25736868,656.0,0.0,0.0
3357,2017,1456,University of Texas Health Science Center at Houston,TX,1,237016,0.0,275670,0.0,0.0,170177.0,0.0,0.0,0.0,13442,0.0,0.0,365709,0,1316076,0,0,5915578,0,0,0,0,0,0,1316076,0,7231654,0,7231654,,6000000,4622333,10622333,0.0,0.0,4082.0
3358,2017,1458,Brigham Young University,UT,2,35512,13600.0,48300,5600.0,49100.0,12600.0,800.0,12000.0,78400.0,11200,10100.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,35939583,35939583,44700.0,0.0,0.0
3359,2017,1459,University of Akron,OH,1,57351,0.0,51181,1153.0,225721.0,1679.0,631.0,9307.0,28858.0,4081,2876.0,0.0,0,0,0,0,3534000,0,0,0,0,0,0,0,0,0,3534000,0,3534000,,0,0,0,0.0,0.0,0.0
3360,2017,1461,University of Maryland Center for Environmental Science,MD,1,52861,19548.0,75749,0.0,0.0,0.0,7331.0,146924.0,0.0,0,7331.0,0.0,0,0,1154875,0,0,0,0,1380850,0,0,0,0,0,0,2535725,0,2535725,,21635000,0,21635000,0.0,0.0,0.0
3361,2017,1462,"University of Kansas, All Campuses",KS,1,241656,0.0,458979,8105.0,79099.0,325910.0,9847.0,24633.0,147978.0,41085,13017.0,0.0,395463,0,3952307,0,0,1146947,0,0,0,0,0,0,1399254,0,0,5099254,5099254,,0,45583500,45583500,20890.0,0.0,35520.0
3362,2017,1463,City University of New York College of Staten Island,NY,1,2780,2847.0,17539,4527.0,1680.0,4678.0,2400.0,1426.0,17384.0,3732,2720.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1674.0,0.0,0.0
3363,2017,1464,Northeast Ohio Medical University,OH,1,18823,0.0,180000,0.0,0.0,19427.0,0.0,0.0,0.0,0,0.0,0.0,104250,0,703844,0,0,0,0,0,0,0,0,0,631125,0,0,703844,703844,,0,0,0,0.0,0.0,0.0
3364,2017,1466,University of Alaska Fairbanks,AK,1,141976,124084.0,145904,45884.0,98660.0,22795.0,9276.0,155466.0,20974.0,5740,37059.0,18365.0,0,425420,1241873,0,0,0,0,529699,0,0,678705,2367246,0,69158,503058,5925562,6497778,,40000000,1500000,41500000,75915.0,1254835.0,4864.0
3365,2017,1467,University of Alaska Anchorage,AK,1,18382,0.0,25532,5419.0,30620.0,2048.0,135.0,3637.0,5895.0,3058,10462.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3292.0,0.0,0.0
3366,2017,1468,University of the District of Columbia,DC,1,3469,5000.0,15000,6000.0,35000.0,10000.0,1500.0,0.0,1000.0,1260,10000.0,6000.0,0,0,0,800000,0,0,0,0,0,0,0,0,0,0,800000,0,800000,,0,0,0,500.0,0.0,0.0
3367,2017,1469,Western University of Health Sciences,CA,2,3717,0.0,24633,200.0,0.0,15858.0,0.0,0.0,0.0,0,200.0,0.0,40218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,0.0
3368,2017,1470,Universidad Central Del Caribe,PR,2,7090,0.0,27300,0.0,0.0,1487.0,0.0,0.0,0.0,256,0.0,0.0,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,0.0
3369,2017,1471,Ponce School of Medicine and Health Sciences,PR,2,7992,0.0,28500,0.0,0.0,6300.0,0.0,0.0,0.0,2000,0.0,0.0,28500,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,2000000,2000000,,0,2000000,2000000,0.0,0.0,8100.0
3370,2017,1472,Morehouse School of Medicine,GA,2,38774,0.0,73966,0.0,0.0,21436.0,0.0,0.0,0.0,1800,0.0,0.0,97202,0,0,0,0,1326039,0,0,0,0,0,0,1,0,0,1326039,1326039,,0,1326039,1326039,0.0,0.0,5494.0
